lon,is_disabled,is_reserved,bike_id,current_range_meters,lat,vehicle_type_id
-87.66068183333333,0,0,a50830d75a51dd529dec69bd4110387e,40072.6656,41.92086533333333,2
-87.674592,0,0,f3c2cc59b3b3e414828802bd6c2216af,24783.8976,41.9642955,2
-87.68603933333333,0,0,5746fa05a1fc6ad71ac762545ddb3772,24783.8976,41.86891583333333,2
-87.615384,0,0,b97a84247e3949f0f128c8396aa5e375,13035.6864,41.867576,2
-87.70352883333334,0,0,5ad3c0ae65087ebd71b7c56d0e4e6351,14805.9648,41.8144235,2
-87.68860083333334,0,0,bce9a4d3331c799cd043ba276d81d9e0,23013.6192,41.691614,2
-87.68059433333333,0,0,8c699ce52c57c0a6e84cacfe2166c39c,11748.2112,42.04031416666667,2
-87.68806616666667,0,0,6b571698fb26a629a265c44ef5abdd05,16737.177600000003,41.824049,2
-87.67044383333334,0,0,69012c3067fd801b8fba7f2e093b7cc5,30255.667200000004,41.996566666666666,2
-87.63975783333333,0,0,10888d9c60a04aac687ed57d3d06c851,13518.4896,41.88370416666667,2
-87.693798,0,0,96516d92fc130a0eec109440b8566665,23496.4224,41.98867466666667,2
-87.72895783333334,0,0,3a77eb242c96fcd8e8390ce54e77a850,32830.6176,41.9610765,2
-87.6646565,0,0,449247f5d5c3017e0d0f1b02f3eb1d65,13518.4896,41.97421533333333,2
-87.65749183333334,0,0,6e4a9677c6cbecfb6a64dacd84aaa623,23818.291200000003,41.94713383333333,2
-87.7327385,0,0,3342434614c0ce35a6c83219c4315a2f,20760.5376,41.85084233333333,2
-87.63481966666667,0,0,43ad9fc94a181a063eb4e69e2aaabf73,26554.176,41.908813,2
-87.6261355,0,0,f0eb4f08468c12e32a39f64555ab704a,36532.1088,41.885706666666664,2
-87.70839816666667,0,0,d86cf529ab369fb2c6eab25b93cb7415,39267.9936,42.04392983333334,2
-87.64930933333333,0,0,5a56ee45fde7089226ba217ad908d4ff,38302.387200000005,41.940731,2
-87.7047705,0,0,897037cdbfc6d253055032cce8f30cf9,30577.536,41.927426,2
-87.6960215,0,0,9c544bf1120de0e34545a6e9e8647bbf,28324.454400000002,41.88099483333333,2
-87.68748166666667,0,0,518e403e8e026e89b1b5f3e201607b2b,17541.8496,41.90289,2
-87.60054266666667,0,0,def7817cdbdbe7fd3b59980d1227e778,35083.6992,41.76449066666667,2
-87.7242995,0,0,7ab2d95e52e5a4f816f4e5f7969d5e76,28324.454400000002,41.798315833333334,2
-87.67654083333333,0,0,627aaed22c704d1adcb53009415c0716,38785.19040000001,41.92397016666666,2
-87.63939883333333,0,0,8f1539d90aa502df95ef9147ba684bd1,38785.19040000001,41.86457816666667,2
-87.68891666666667,0,0,75debc3aaa82835a7ec87ce41d5ac3ff,39267.9936,42.05164533333333,2
-87.662878,0,0,0aeba7f9fa51264167f0599d73acda17,26554.176,41.998231,2
-87.67690666666667,0,0,a4d5e6c406fddbf4a6a71481d83c30b1,12552.8832,41.8531365,2
-87.73596716666667,0,0,3ae3086d779de379c94f45192fda961a,28002.5856,41.945069,2
-87.6302845,0,0,9b47314a5154658647b38ea2902de0a2,29290.0608,41.8675495,2
-87.675821,0,0,eb765e88ca5380d72498b10cfc3f80d8,24783.8976,42.060208,2
-87.62529616666667,0,0,ff2c119ed46eb28118e980ee91f9e7e7,32025.9456,41.89788083333333,2
-87.67697266666667,0,0,f124488aa5b2814b8fb4bd534fe7b889,29772.864,42.057611333333334,2
-87.75255983333334,0,0,eb447802dda1bdc4a947a2134472c5ee,20760.5376,41.798396,2
-87.730681,0,0,cbe4869007f8fdb60ba6efb32a82d685,32025.9456,41.946493333333336,2
-87.667684,0,0,25e93cb2c9fd0e46551e15db14abc103,16254.3744,41.94531683333334,2
-87.615916,0,0,76d25c6bf1a5237b848666ee2331b826,24301.0944,41.707318666666666,2
-87.67348116666666,0,0,2be8f4e926ce9003785afebb7fb450b1,37014.912000000004,41.8342775,2
-87.64451333333334,0,0,6563349475489abcda06768077ee1349,21243.340799999998,41.8901415,2
-87.63476083333333,0,0,223d1115774ce0308d5678e6ad82fa90,14805.9648,41.72561133333333,2
-87.69233333333334,0,0,3dc6539adeb35c41c11b5a2671f216a4,17541.8496,41.8829815,2
-87.68575716666666,0,0,b9763c16eb28072e4a2db1293a41efd2,24301.0944,41.92609066666667,2
-87.64727866666667,0,0,15dba70b5279ca1c36f6975313c3742e,40072.6656,41.941145166666665,2
-87.61568416666667,0,0,952b7e898f3435ce2f44ba5b1b78703f,35083.6992,41.867247166666665,2
-87.6256765,0,0,851a2b74544a0e540c053371c7991d31,26071.3728,41.864244666666664,2
-87.64007366666667,0,0,082b20ada8fa4bf835a8ecea056d383a,15288.768,41.881879166666664,2
-87.6363345,0,0,11a87293921a13be3ac1d5cf6c6f4fd5,23818.291200000003,41.76325766666667,2
-87.65200466666667,0,0,0bb17b86e163be1ec2c94cb9f2b68e82,40072.6656,41.921755,2
-87.64112383333334,0,0,7bae584729f645e29967ec369f005481,35083.6992,41.91119916666667,2
-87.6584095,0,0,1d53bdbbe02141c4ff317399fb472bf1,35566.502400000005,41.995965,2
-87.733068,0,0,056f5a02adc7fc2cdd4a82529f127df2,39267.9936,41.792767,2
-87.6785815,0,0,f6eff11ac735b23d55bfe8a75323839f,13518.4896,41.94047033333333,2
-87.677966,0,0,8d5ed7c67a73edb3395ecb47581f6585,22048.0128,42.057203333333334,2
-87.63195866666666,0,0,6168f6f17be649196038060d372316fc,16254.3744,41.87968866666667,2
-87.59926383333334,0,0,b2fe65c1efa7314f3c83f98ead545612,20277.7344,41.809868333333334,2
-87.64519133333333,0,0,60fa3d9fb83920f8d765bd1a67a201da,31543.142400000004,41.91017433333333,2
-87.63420183333334,0,0,8d839155cb6134de673ea5f031572aa2,36049.3056,41.880053833333335,2
-87.666022,0,0,7222b403556d8f6a49a39a65f3012fdd,23818.291200000003,41.932749,2
-87.61157616666667,0,0,3be609744aa11b7055c1b29f0f0132a7,33313.4208,41.7663535,2
-87.69131466666667,0,0,923e924f036af6afe32616e279082681,17059.0464,42.012341166666666,2
-87.6362575,0,0,0e37733d3a486be9666b762d4036f673,20277.7344,41.763236666666664,2
-87.670199,0,0,7063f719510e55d40766b762486cf11f,35566.502400000005,41.91043033333333,2
-87.61307616666667,0,0,d82016b3f6ec088cbd64a7426bc4c8f7,36049.3056,41.70737966666667,2
-87.622351,0,0,cf851210c7ab4388ac9c7fe4fe78a904,24301.0944,41.721281166666664,2
-87.63262683333333,0,0,f875d671782b8113e184826d157dee1d,16254.3744,41.877282,2
-87.697624,0,0,4370a78f52a59dee06f9b7b8d1a171c1,36532.1088,41.95176766666667,2
-87.7031655,0,0,01888a9db81883fc1d688c91ae18c9a5,20760.5376,42.056609,2
-87.63223083333334,0,0,1dd7e32bddc3246ce220c0f36ab90484,29290.0608,41.849197333333336,2
-87.6538825,0,0,2ebf7bc2fb98d89785017922df27042f,23496.4224,41.912669,2
-87.6671515,0,0,edfc6716546d4b18190a8346348fabb3,22048.0128,41.90706566666667,2
-87.70995966666666,0,0,3399a21f1720078a90feb2f1a39696de,12231.0144,41.9611655,2
-87.66952583333334,0,0,7cdc4b6830e2f5d54b75a00bf47e8268,20760.5376,41.9406735,2
-87.59437083333333,0,0,63bb3bb0a7b231d3a5bb628a6ef25c15,31543.142400000004,41.773411,2
-87.72431916666666,0,0,2140b8125dd7fc27c7c65009da361f7f,21565.209600000002,41.798318333333334,2
-87.70542933333333,0,0,e078fc41c126c53ff56767e33b79aecf,26554.176,41.90984916666667,2
-87.76337933333333,0,0,ddc75cd413a521b329a6ef508d4cab83,24783.8976,41.97175283333333,2
-87.63381433333333,0,0,6d9611645db5a7631d35d8d38aeee694,36049.3056,41.81637583333333,2
-87.72279516666667,0,0,fa08a69d12cc4e6ffbcd598ba1752322,29290.0608,41.76418483333333,2
-87.6712235,0,0,de5dec71839981eb6a3a11f18269ed4b,25749.504,41.943079833333336,2
-87.6546625,0,0,d6f260f80cf446956cae1cc55fea5523,26071.3728,41.973287,2
-87.69684783333334,0,0,2be54c4ab93c4fdc090bcc0285def4ba,32508.7488,41.98603883333333,2
-87.6762445,0,0,28da32f44268e5824ff999c95dd5ec12,37014.912000000004,41.89602283333333,2
-87.66026600000001,0,0,ab6af2be6198d50b91b61ed7d1d7ecb5,15771.571200000002,41.887627333333334,2
-87.68244583333333,0,0,ca82ad11ac4bf19741c892566633b8be,32830.6176,42.0375615,2
-87.72388383333333,0,0,e4ae9dc415343a25ca4b38e3dce4cfbe,12552.8832,41.9570435,2
-87.63861016666667,0,0,b196506c638e22bb1dfb70d95b7de48a,40072.6656,41.7236845,2
-87.62608866666666,0,0,cbfd35a84897ffc834156d6638d51325,26071.3728,41.76877,2
-87.65443016666667,0,0,c183643801002aaf91b6c5aeda7cbbde,25266.7008,41.872952833333336,2
-87.66819883333334,0,0,91bb4b4925755e921bc8e05cf866dfb2,16254.3744,41.978098333333335,2
-87.63883266666667,0,0,45965e5b34837ba5094899375f7bd50b,29772.864,41.91554083333333,2
-87.68855883333333,0,0,5ee8bfa4a18ec49d493c3f61f9ab4b4f,32508.7488,41.952527333333336,2
-87.643014,0,0,2bd949578999447f7fc77e88d9ccceca,19312.128,41.88757066666667,2
-87.63366966666666,0,0,a3f5053ecea152bd236a7c9a88729a12,40072.6656,41.852818166666665,2
-87.6735345,0,0,3df6e3aab9fc44a2bc1c83b68b0bf2ad,24301.0944,41.834248333333335,2
-87.6346305,0,0,8b6c683e57f60bb43a8dbeaf2fce2af7,38785.19040000001,41.90955433333333,2
-87.72003066666667,0,0,c66d46ec4b786eaa4345c810b523a96c,23818.291200000003,41.8406485,2
-87.78622516666667,0,0,d80b2b5a35de20076b0fd39b70fee6bd,21565.209600000002,41.928627166666665,2
-87.77473433333333,0,0,7db64151230a5aaa5acd92e51919bcd1,37014.912000000004,42.00318816666667,2
-87.68140183333334,0,0,b62c6b6d5f03a09ce2575ba9f7ac2b37,23818.291200000003,41.703490333333335,2
-87.70178733333333,0,0,ecf25e434450e69901b104fa6d9c8ede,39267.9936,41.91750716666667,2
-87.66014616666666,0,0,ffb0094e543ac22af1781236e4f262f8,17059.0464,41.9945915,2
-87.704659,0,0,28c9dc3bed7ef3a60f75cda50bb5ab5f,39589.862400000005,41.9274725,2
-87.65343316666667,0,0,71dca1b1a6cdf2a840518baef9f148ae,35566.502400000005,41.94717083333333,2
-87.69019433333334,0,0,c0fce6882820837183567393b2b32341,26071.3728,42.0251475,2
-87.63485616666667,0,0,cee7b0c423185289921b25ef7c5dfbf4,33796.224,41.911947166666664,2
-87.67013233333333,0,0,e0bd899ea29bcb06131edb9c2544fed9,20760.5376,41.916074,2
-87.66273683333333,0,0,77c01d242bf74382edd0e726343b2557,17541.8496,41.9053665,2
-87.7291395,0,0,6fed04a3de811a6224e531ebe7c548d0,25749.504,41.838727166666665,2
-87.635024,0,0,fde8df721bdee28087124d14938db1a3,31060.339200000002,41.84904816666667,2
-87.6639905,0,0,92d425e709ca87e0a1ef83aa6317fb4b,37819.584,41.92153583333333,2
-87.72293383333333,0,0,6ca9fd1ff11b047670d2fe2de56bf4d5,23496.4224,41.779094666666666,2
-87.6019385,0,0,37f7ae48467d3fcb11f832a1483eb279,31543.142400000004,41.806014,2
-87.6281635,0,0,02afe732034120ae591502d5c9fc33b9,27519.782400000004,41.691069666666664,2
-87.56043583333333,0,0,867b8459ce2178dad8c14a6129b7f9bb,16737.177600000003,41.71718883333333,2
-87.70003633333333,0,0,9ec2e5e21748e75458f7907c60cf40b9,33313.4208,41.940978666666666,2
-87.627945,0,0,39ff5e8fb15802dba575f596db4304a3,28002.5856,41.886063166666666,2
-87.71221,0,0,c35ce64c419e59777967dcba9bee272b,39589.862400000005,41.97595916666667,2
-87.68161366666666,0,0,6ff1d19ef51ab5ff1095b3859ba27ff9,18990.2592,41.702962166666666,2
-87.6313155,0,0,8b6770fccca264b82e4e1703d1d6f6d0,23818.291200000003,41.9015665,2
-87.77375433333333,0,0,55c8bc94c412fab480a8822751568d01,23013.6192,41.867227166666666,2
-87.62688033333333,0,0,f945e258f50ece8874b469cd214085bc,27519.782400000004,41.87032,2
-87.71231966666667,0,0,e1f041a5f9245bf2e2636fd623c8bf90,30577.536,41.92756166666667,2
-87.56423916666667,0,0,a9634c6cb6b9a423a5914caac708daee,15288.768,41.74275183333334,2
-87.68980516666667,0,0,5cdeabba4388a3dbeedec156bf712838,21243.340799999998,41.822673333333334,2
-87.75609016666667,0,0,8ca294d4682a7be6888a0ca0294a0433,35083.6992,41.90028433333333,2
-87.70918316666666,0,0,a988f8a30cfedb4a34832d4caca57ff7,24301.0944,41.97565266666667,2
-87.63045233333334,0,0,bce97abd9574707a65e6ae4a24333cdf,31060.339200000002,41.737454,2
-87.66005783333334,0,0,dd8317efbd757ef42a3b217c5be1540a,22048.0128,41.98596533333333,2
-87.66734333333333,0,0,592d29cd23be81ab62284ec5b5792234,17059.0464,41.9670645,2
-87.62111183333333,0,0,368964ced6040198407d13852dc671c4,14001.2928,41.80514766666667,2
-87.66896516666667,0,0,474f4c8cd6a7e1ef2552f963a935c8fd,28002.5856,41.91068333333333,2
-87.6809275,0,0,d0be416f0dcf7b54384b5a654e2f43d5,20277.7344,41.933505333333336,2
-87.7070095,0,0,a2a5266d9943521f57f082d0126747ee,35566.502400000005,41.789611666666666,2
-87.66815316666667,0,0,6324f1e0f8984b0452191bcb495a080d,16254.3744,41.978031333333334,2
-87.65214816666666,0,0,9bd836699d226b59b0164590774d3e69,14001.2928,41.889263,2
-87.723493,0,0,b15f8551d792b2c82a3b0614a291b1fe,20760.5376,41.938051,2
-87.6091835,0,0,e8c74466d649f4a5d80809fd8a3fb767,18507.456000000002,41.841962333333335,2
-87.71688466666667,0,0,07b978917f3f10345e699f3076676a5c,11748.2112,41.93540683333333,2
-87.72880883333333,0,0,85af16580c68e8b8cd179f5ec57d210f,28807.257599999997,41.90812566666666,2
-87.61475716666666,0,0,b3a7f22ba4df65320219510efcc3607e,22048.0128,41.79184583333333,2
-87.634705,0,0,7f351345c29a0ba1832b33e862be709e,24301.0944,41.91417883333333,2
-87.695993,0,0,d2d0ea75b8c8451aae7d90975f2f2c86,28324.454400000002,41.88096183333333,2
-87.6398305,0,0,1dfbc949e4288ec2e9b267a81fa2831d,23013.6192,41.88367516666667,2
-87.77873566666666,0,0,7fe81e077132b9700dc077c0e92fa4c7,16737.177600000003,41.77757716666667,2
-87.67672166666667,0,0,db3473e5f0c84e84657493d3f8367581,32025.9456,41.88759016666667,2
-87.6709325,0,0,36d359bfe1df2c29fb7ba88000b5a513,26554.176,41.9433495,2
-87.67716833333333,0,0,800c2ff448a907bd2a4327f39ff9fb64,12552.8832,41.895721333333334,2
-87.69429933333333,0,0,4b29e550556f764813e7fcd58bac8ecf,23013.6192,42.05810533333333,2
-87.63886933333333,0,0,1dd647d04c4ce02fc56fd24990cf6d43,27036.9792,41.83578216666667,2
-87.62940566666667,0,0,2973c558d0511fab08f9ecf5c6dadcf8,23496.4224,41.91536333333333,2
-87.6534735,0,0,7259e652e599ac7d26f08a78d9261ce8,17541.8496,41.87680683333333,2
-87.64991133333334,0,0,f31c95336c8e7a94c98429d45c8408f8,31543.142400000004,41.952826333333334,2
-87.6718835,0,0,765aa98f673947b0e53fd8dd933ff5a4,18990.2592,41.7906835,2
-87.67343833333334,0,0,2b5c9f970e21ea6ebcc18f1d8c073a58,40072.6656,41.83428633333333,2
-87.6700005,0,0,1bb23d4615c412cfc5cc9c5421a33de7,40072.6656,41.994139,2
-87.61310233333333,0,0,fd72e004b7beb46cf04ca5cea3cf1a92,24783.8976,41.77851366666667,2
-87.62957266666666,0,0,319b774075464e2f97e3efff663f64ed,32508.7488,41.91538116666667,2
-87.75375616666666,0,0,726691868d117f0c23d855d1fba53b92,31060.339200000002,41.923731833333335,2
-87.66734833333334,0,0,234e772314b8df110e001aaff971ad3d,31543.142400000004,41.96708183333333,2
-87.6481525,0,0,7359d01b723dc7a1d6b168a3a88a9553,22048.0128,41.891785666666664,2
-87.60511133333333,0,0,caab3ee1f1fac571bc7aa4328093ffd3,24783.8976,41.80594983333334,2
-87.70094666666667,0,0,f3c561ca6297d3b022e314618ef94679,35083.6992,41.818246,2
-87.78190616666667,0,0,b4b2a01e642689a20bc47a57eb9eb614,39267.9936,41.96956616666667,2
-87.69508233333333,0,0,5dee3a66516afd63f0cff7cd1deb2573,35566.502400000005,41.92915633333333,2
-87.698109,0,0,e716842a2561baabd261e5008c85e1cf,21565.209600000002,41.91077133333334,2
-87.68028116666666,0,0,6f022773426680f928b4a60954ecfe24,28807.257599999997,41.853075,2
-87.64763,0,0,dd1de9ea270d47ec01114ded49078f1d,24783.8976,41.947765833333335,2
-87.70387016666666,0,0,a32d67bb01b88158790705e74d43ac13,13518.4896,41.91023116666667,2
-87.64401633333334,0,0,3713aff45f68354c556f085bf82eeb9f,16254.3744,41.937759166666666,2
-87.61447766666667,0,0,fa954b4b5aea98fc3b52f66f4dba6392,28324.454400000002,41.7840665,2
-87.65845883333333,0,0,e464711d56bbfd263b51e8cff4c20d15,37336.7808,41.9652335,2
-87.66617833333333,0,0,6d041d95147ce5d71a2e2401adf7d7b9,31060.339200000002,42.020436333333336,2
-87.71246333333333,0,0,96db450a3ab4455d1aca5fc71d955cfb,17541.8496,41.9420765,2
-87.71021183333333,0,0,cf865463b74527b97c79add43b1d38f6,14484.096000000001,41.9170355,2
-87.68139783333334,0,0,bfa715526e9447d9f546dad7c812202e,39589.862400000005,41.703477166666666,2
-87.7145065,0,0,d71911b9c9210917108b91f433b7e06e,31543.142400000004,41.89891933333333,2
-87.78602416666666,0,0,a80ade75680578a56a20b3e3676fa034,28807.257599999997,41.776736666666665,2
-87.6765015,0,0,db0f737ac5634e3e60a625c2c65b5566,16254.3744,41.9570435,2
-87.63186983333334,0,0,8ddff0ae142d6bf0a3bd3e54776c7787,12231.0144,41.85309433333333,2
-87.6948115,0,0,0745930a9ed97b81d224625b7fd6423f,39267.9936,41.78282983333333,2
-87.66472383333333,0,0,f09f69a4b4bca4efe3a61d3aaad1a5da,18507.456000000002,41.90063133333334,2
-87.72354866666667,0,0,d10298ebf8598732e5a163e386987f6f,32025.9456,41.93944916666667,2
-87.64490666666667,0,0,0d11c299a4d00fb9b3646cf8f171fde2,18024.6528,41.8631,2
-87.66743233333334,0,0,3361b1743979719625c94ebc7390513e,23013.6192,41.901722166666666,2
-87.62971183333333,0,0,441299cd0da04c0d1ec530613e507f3e,30255.667200000004,41.8890215,2
-87.62737266666667,0,0,9439359d660d40832611246da74b7208,31543.142400000004,41.9005,2
-87.71519683333334,0,0,b6e22419e1d51ed1b22bde5618f37203,13518.4896,41.89602566666667,2
-87.56565416666666,0,0,5ef4c57d90ae0786f2fb795090290d85,13518.4896,41.7043055,2
-87.67279733333334,0,0,82a2f7f22b5a839ed4e649e3ea8ede06,21565.209600000002,41.93073116666667,2
-87.66846816666667,0,0,a3608aafcc29168748f5e48d4a36240b,12231.0144,41.899603,2
-87.67351733333334,0,0,fe3071f339d608c73cf2af7799ee36e2,39589.862400000005,41.7154345,2
-87.68279366666667,0,0,b760e4e473ec1d3a6d5913422b2e87c2,40072.6656,41.921920166666666,2
-87.65723716666666,0,0,7db1e220638b8fa0ac5d6214e2bf3e2e,23818.291200000003,41.918274,2
-87.6680995,0,0,e2e352f5517a42cf9c10bc81f102be47,12231.0144,41.978104,2
-87.67140133333334,0,0,2400a9b77206fa242521cfff515230e7,11748.2112,41.90331833333333,2
-87.609999,0,0,4e5c4f04e040aa5173948c6b9d1a3d81,25749.504,41.89190816666667,2
-87.6486495,0,0,7517d3bfd63144591f4debd69992b400,23818.291200000003,41.931605,2
-87.67186083333333,0,0,73fcc6cd4c84b56d5358084259a12959,15771.571200000002,41.79072033333333,2
-87.6759235,0,0,3ea5882d4113a61cde3c315c392ffa36,34279.027200000004,41.7653365,2
-87.710862,0,0,a4c89455327c4b0d3b6d112efb48e2ff,34279.027200000004,41.92096433333333,2
-87.651582,0,0,1837ec9e2214cc739ccdb011a405ab4c,13035.6864,41.944487,2
-87.57160583333334,0,0,b4e31dfefa7ee0485935fc99126dd3e5,38785.19040000001,41.7770505,2
-87.65258566666667,0,0,a602dd10b4579d5dee0fed0aa68aedc6,28324.454400000002,41.93160483333333,2
-87.62046883333333,0,0,06e805e85bcfae4380ab16137810fe82,20277.7344,41.814756333333335,2
-87.663356,0,0,fdaf0b4fdc0eb00aee1cfdcfb4fc0029,32830.6176,41.965370666666665,2
-87.63225516666667,0,0,702fa07abe04680a41f9a50f679f1032,11748.2112,41.85139733333333,2
-87.65928333333333,0,0,37444ad9fd88a2115295923e152a1420,12231.0144,41.96893166666667,2
-87.67672283333333,0,0,daeeb314bacde0469f273efd731d8d3b,15288.768,41.9293275,2
-87.61290833333334,0,0,07811d2bb5705145356fb43764effa2e,22048.0128,41.84729466666667,2
-87.6156575,0,0,407fc097ddea97b4d08c164a2b74bf38,20760.5376,41.762082166666666,2
-87.6404145,0,0,36539adee0fd7727b3b0d9463f9377b4,29772.864,41.870135,2
-87.634809,0,0,fc365842c7dfe5d2d16fa8164d1eab34,24301.0944,41.911874833333336,2
-87.67500016666666,0,0,e29b29f10f47aff9b3bcfd977a66f040,40072.6656,41.8813825,2
-87.6875995,0,0,7f3465d1a1ca2bd1607ce17c4cd96895,31060.339200000002,41.92437133333333,2
-87.723553,0,0,b33e475e636b2e30d2232cc45ba74054,17059.0464,41.939465166666665,2
-87.6794095,0,0,b647c66070bd23ce117e770b7e2a7eec,33796.224,41.963243,2
-87.62507033333333,0,0,077c285ee82ddf68b09db376f41bf863,33796.224,41.91415466666667,2
-87.57739433333333,0,0,761fd514cd3c8b78a993343844f5827c,24301.0944,41.773498000000004,2
-87.69596816666666,0,0,a603da8105af60460742b60bbae2625d,15771.571200000002,41.88096066666667,2
-87.69600766666667,0,0,e8f49c71d1bb923b0ac6ccf6266ff214,20760.5376,41.8809735,2
-87.67482033333333,0,0,52ba7506b2004cee392c49405d39eee8,40072.6656,41.975036,2
-87.70157683333333,0,0,035dc999a14bb9367f7e438ca1974b37,18024.6528,41.984376166666664,2
-87.62387816666667,0,0,7b9dbcd9409c6c61f78deeed570a5aa2,10299.8016,41.7134505,2
-87.610869,0,0,2f68b972642bc16f00d9454d071d7155,12231.0144,41.89102233333333,2
-87.8361905,0,0,f5f2126b92da934b7e4f7dc91be2cf5f,28324.454400000002,41.979734666666666,2
-87.61825783333333,0,0,00efc622ec26d1a81aa148aaa6f135b3,32025.9456,41.892245333333335,2
-87.64709516666667,0,0,efed14eb806ddfb4bcfcf0740e68ccaa,25266.7008,41.82324216666667,2
-87.57961133333333,0,0,787303bf07360bc765256f56dd6b8a4a,40072.6656,41.75183283333333,2
-87.669683,0,0,7a2dcf5026d3a61c4ea6c2c7301d0fa0,35566.502400000005,41.8764585,2
-87.68600966666666,0,0,004bc5b45fedd278dec093e3078534ff,24783.8976,41.87986733333334,2
-87.704966,0,0,2afbed058b44251bc30d0ffa41ac4fd0,16737.177600000003,41.86244966666667,2
-87.60128783333333,0,0,cbd9834cb9df5e2f27ece33493e78e12,17059.0464,41.891727333333336,2
-87.71162183333334,0,0,4e2c9bc10ac1c523cec816df8df6fc20,36049.3056,41.95373033333333,2
-87.663745,0,0,6e4c520541403774f835aff4fb9cbad5,23013.6192,41.94356466666667,2
-87.7168435,0,0,1154c3c668c96e88d87be825b97cc769,32508.7488,41.935391,2
-87.64695283333333,0,0,2c8452be6e64f306832a300eec5bd3bb,32508.7488,41.887536833333336,2
-87.798773,0,0,385a9bfed449c73173d7887f0b40690b,12552.8832,41.9253505,2
-87.67850766666666,0,0,318e5e5947ac5055acb366f2c49cbffc,32830.6176,41.968899,2
-87.71681533333333,0,0,20f63c9592d647c6068d1fce2db124fd,21243.340799999998,41.739994333333335,2
-87.70798416666666,0,0,4191a78b11a06d737def5e88bc6c9aae,17059.0464,41.94545133333333,2
-87.59341866666666,0,0,ac22a66109a5b5927f144b974d41fd55,10782.604800000001,41.79334933333333,2
-87.66502416666667,0,0,fbd7cd924ee04ac52c50700e8940717a,32025.9456,41.95884783333333,2
-87.68740916666667,0,0,738690a5a745cee7d13030fe9f807a45,32508.7488,41.9197325,2
-87.67603166666666,0,0,4dda45f9f19a0f47b498745f654cf3cd,11265.408,41.895924666666666,2
-87.68473983333334,0,0,6e9f876f44b0de1d5e32ba9ea61c7be8,32508.7488,41.82082483333333,2
-87.6199125,0,0,6bd435498877ad085f52a0a48e0bea33,28807.257599999997,41.84053,2
-87.68352933333334,0,0,edf31c046b11dcd953694838c4e04c00,39267.9936,42.053716333333334,2
-87.640795,0,0,8349c9d066d663a39986618950925140,17059.0464,41.816758,2
-87.67578816666666,0,0,e018f6404913804aa7fa674c1b98a95a,32830.6176,41.854987333333334,2
-87.65443883333333,0,0,10dadc6da79d22d89c8bb267a665a67d,16254.3744,41.949153333333335,2
-87.6321905,0,0,d66ed7c8da6e0437a8ed28d1e1f046bd,32025.9456,41.84925666666667,2
-87.71408883333334,0,0,dc42af0238e1a62123a1ab6af4e17955,25266.7008,41.99579766666667,2
-87.6719975,0,0,ffee6babe6b0cf48345fa7ca7c3ce8b3,22530.816,41.790759666666666,2
-87.629889,0,0,91e3c10fb151877144a5c92976b95636,14001.2928,41.91654233333333,2
-87.63433683333334,0,0,f8ed4443ad561e17fdd38c5df2846360,38302.387200000005,41.907598666666665,2
-87.727313,0,0,0f4cdbb7c98e0c185b277a00839031de,14001.2928,41.89655966666667,2
-87.67648333333334,0,0,a03a36f708c77eb4176fe277a4553f73,11748.2112,41.86976166666667,2
-87.6006765,0,0,0c17a50e15c06a886edc3b9f64b853b7,20760.5376,41.7119645,2
-87.665997,0,0,f817a0ec3375b3f0faa80cbda31babfd,26071.3728,41.93250466666667,2
-87.68393066666667,0,0,5533d4680ab4dd0961276d1047c09077,39267.9936,42.00007566666667,2
-87.6280025,0,0,db5c87b1dd96fdd7804e4848beb7a417,25749.504,41.87232766666666,2
-87.70808833333334,0,0,f311c868e7b29bb00694d070dc181a9e,12231.0144,41.929658,2
-87.6935585,0,0,8458f5729bb98f02e07c0e22c55fb5b3,20760.5376,41.899315333333334,2
-87.64404133333333,0,0,df767ff51528792dbb6d773f8ef56580,35083.6992,41.937724833333334,2
-87.63965816666666,0,0,e2d5f6d0a4ac4fd5f9d02af30ee6864f,11748.2112,41.9303365,2
-87.64420283333334,0,0,bb865631bf4f8deac79edeb4e60b9d4f,34761.830400000006,41.93834183333333,2
-87.68075816666666,0,0,7ccdcc7246cd6ec49c081c1435efe072,20760.5376,41.940974833333335,2
-87.74658783333334,0,0,7ce15403607c81ef60ed696b540ccdd3,30255.667200000004,41.972211,2
-87.667346,0,0,e4f936107f348b10f3d2ac53481019f5,13035.6864,41.9070405,2
-87.77219933333333,0,0,9dd4681a83a4a6dc10ea211170c663fb,37336.7808,42.00955,2
-87.67876366666667,0,0,7c46ca945487d67a9b1135cdbc31f9eb,24301.0944,41.940542666666666,2
-87.66006716666666,0,0,832c1dd52140aa8af04b915beec69537,11748.2112,41.98964133333333,2
-87.58857816666666,0,0,fcd9949186c5084e41157132e55dd309,25749.504,41.79963633333333,2
-87.66793683333333,0,0,4f8b38f2973840e51bb255421f031137,36049.3056,41.978045,2
-87.665213,0,0,bc6dcd2d78383999b1ab8a759b0fec92,39267.9936,41.98353383333333,2
-87.6425645,0,0,ed911a51752b343e68b1cfff54bcf68e,16254.3744,41.78497516666667,2
-87.664929,0,0,52c5333e2a275b878499b820a6500552,17059.0464,41.92207033333333,2
-87.68490433333334,0,0,9f97f22dd417d68012d7bcb0198fefb8,32025.9456,41.81751033333333,2
-87.693257,0,0,49f356dd74adcb6756b7d21172c0255a,32025.9456,41.845687166666664,2
